ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,gs_description,results_path
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,58,0.797287094717143,2.97736608258268,1e-10,1.31416666666667e-08,1.05877192982456e-08,256,tags=71%, list=11%, signal=64%,RPS25/RPS4X/EEF1A1/RPS3/RPS27A/RPL32/RPL30/EEF1B2/RPL5/RPS6/RPL14/TPT1/RPL13/RPS5/RPS14/EEF1G/RPL10/NOP53/RPS3A/RPL21/RPL4/RPS23/RPL24/RPS8/RPL18/RPL18A/RPS16/RPL29/RPL6/EIF4B/RPL28/RPS10/RPS13/RPS7/EEF2/RPL36A/RPL7A/RPS19/RACK1/RPL26/RPL13A,Genes translationally regulated in MEF cells (embryonic fibroblasts) in response to serum starvation and by rapamycin (sirolimus) [PubChem=6610346].,C2/CGP
CHEN_METABOLIC_SYNDROM_NETWORK,CHEN_METABOLIC_SYNDROM_NETWORK,265,-0.645378124443171,-2.26754465594659,1e-10,1.31416666666667e-08,1.05877192982456e-08,358,tags=46%, list=16%, signal=44%,ARAP1/ARPC5/IFNGR1/DAPP1/TUBA1A/SERPINB6/MAN2B1/BACH1/PLAC8/SCPEP1/SH3BP2/CSTB/CTSD/NCF4/ARRB2/THEMIS2/RGS19/TPM3/LYL1/UNC93B1/PLCG2/PIK3AP1/LCP1/CD300A/EMP3/CFL1/PPIB/GLRX/FKBP1A/DYNLL1/PRKCD/ATP6V1B2/TAGLN2/VSIR/CTSB/STX7/PTPN18/OAS1/ABI3/RNH1/VAMP8/MTPN/C19orf38/NAGK/SCIMP/FLNA/LMO2/LAT2/CASP1/SLC11A1/CD63/ARPC2/SYNGR2/CLEC7A/VIM/HVCN1/PTPRE/ASAH1/GLIPR1/RHOC/LRRC25/HLA-DMB/TNFSF13B/CD36/LY86/MYO1F/CD37/PLEKHO1/ATP6V0B/PTPN6/RAB31/CTSH/PILRA/BLVRB/MPEG1/ARPC1B/SYK/CAPG/CSF3R/ANXA5/NCF2/CFP/IGSF6/MS4A7/NPC2/ITGB2/ANXA2/STXBP2/FOS/SRGN/PLEK/CD68/SH3BGRL3/LGALS3/CLIC1/PYCARD/LYN/TNFAIP2/CD14/MS4A6A/CYBB/GRN/CYBA/COTL1/S100A11/IFI30/SAT1/VCAN/SPI1/LGALS1/HLA-DQA1/S100A6/AIF1/SERPINA1/CTSS/PSAP/FCER1G/TYROBP/CD74/LYZ/S100A8,Genes forming the macrophage-enriched metabolic network (MEMN) claimed to have a causal relationship with the metabolic syndrom traits.,C2/CGP
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP,CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP,44,0.790746766631746,2.8111091578679,1e-10,1.31416666666667e-08,1.05877192982456e-08,303,tags=70%, list=13%, signal=62%,RPS3/RPL32/EEF1B2/RPSA/RPS6/NPM1/RPL14/RPS14/EEF1G/RPL36/RPL35A/RPL21/RPL4/RPS23/RPL37/RPL24/RPL18/RPS16/RPL29/RPL28/RPS15/RPS13/EEF2/RPLP2/RPL7A/RPS19/HNRNPA1/RPL13A/RPLP1/RPS9/EIF4A2,Protein biosynthesis, transport or catabolism genes up-regulated in hyperploid multiple myeloma (MM) compared to the non-hyperploid MM samples.,C2/CGP
GAL_LEUKEMIC_STEM_CELL_DN,GAL_LEUKEMIC_STEM_CELL_DN,43,-0.856856920245403,-2.44642099963457,1e-10,1.31416666666667e-08,1.05877192982456e-08,227,tags=77%, list=10%, signal=70%,LILRB3/CCL5/AOAH/CASP1/SLC11A1/LILRB1/TPI1/FPR1/PILRA/CX3CR1/NCF1/CAPG/NCF2/IGSF6/LGALS3/LGALS2/FGL2/CSTA/CD14/MS4A6A/FGR/TYMP/IFI30/S100A12/MNDA/VCAN/CEBPD/LGALS1/SERPINA1/FCN1/S100A9/LYZ/S100A8,Genes down-regulated in leukemic stem cells (LSC), defined as CD34+CD38- [GeneID=947;952] cells from AML (acute myeloid leukemia patients) compared to the CD34+CD38+ cells.,C2/CGP
GOLDRATH_ANTIGEN_RESPONSE,GOLDRATH_ANTIGEN_RESPONSE,96,-0.745523901943812,-2.39515660979368,1e-10,1.31416666666667e-08,1.05877192982456e-08,355,tags=52%, list=15%, signal=46%,DBI/SH3BGRL/SERPINB6/TPM4/SCPEP1/CTSD/NCF4/SKAP2/ANXA1/REEP5/MIS18BP1/TXN/LYL1/GSTO1/PLCG2/EMP3/GLRX/SNX3/RNH1/CCL5/DUSP1/LAT2/CASP1/SNX10/YBX3/TPI1/PLBD1/MYO1F/AHNAK/CAPG/GAPDH/ANXA2/CD68/LGALS3/S100A10/LYN/FGL2/EFHD2/S100A11/IFI30/S100A4/MS4A1/IFITM3/LGALS1/HLA-DQA1/S100A6/HLA-DRB1/TYROBP/CD74/CST3,Genes up-regulated at the peak of an antigen response of naive CD8+ [GeneID=925;926] T-cells.,C2/CGP
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP,ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP,60,-0.78580247690651,-2.39745564691451,1e-10,1.31416666666667e-08,1.05877192982456e-08,213,tags=53%, list=9%, signal=50%,CCL5/IQGAP1/CASP1/SNX10/HLA-DMB/FPR1/MPEG1/CFP/HCK/ITGB2/CD68/HLA-DMA/LGALS3/CLIC1/FGL2/CD14/CYBB/GRN/CYBA/S100A11/S100A4/MNDA/HLA-DQA1/S100A6/AIF1/CTSS/HLA-DRB1/TYROBP/S100A9/CD74/LYZ/S100A8,Hepatic graft versus host disease (GVHD), day 35: genes up-regulated in allogeneic vs syngeneic bone marrow transplant.,C2/CGP
JISON_SICKLE_CELL_DISEASE_DN,JISON_SICKLE_CELL_DISEASE_DN,101,0.708173604920627,2.87095437101104,1e-10,1.31416666666667e-08,1.05877192982456e-08,492,tags=66%, list=21%, signal=55%,CCR7/SARAF/EEF1A1/RPS27A/RPL30/EEF1B2/RPL5/DGKA/RPS6/NPM1/RPL14/RPL13/TRAF3IP3/EEF1G/BTG1/RPL10A/RPL21/RPL11/RPL19/RPL4/RBL2/RPS28/RPL37/RPL24/SATB1/HSPA8/RPL22/RPL17/TOMM7/RPLP0/RPL23A/RPL6/EIF4B/GPR183/RPS7/EEF2/PDE3B/FYN/FAM102A/EIF3E/ATM/RPL13A/IPCEF1/RPL41/RPLP1/NACA/EIF4A2/ITPKB/ATP6V0E2/SRSF5/DYRK2/ANP32B/EIF3H/RPS20/SRSF8/RPL7/BTF3/EIF3F/TMC6/CIRBP/HNRNPDL/OGT/GLS/CCSER2/TUT4/FBL/ERCC5,Genes down-regulated in peripheral blood mononuclear cells (PBMC) from sickle cell disease patients compared to those from healthy subjects.,C2/CGP
LEE_DIFFERENTIATING_T_LYMPHOCYTE,LEE_DIFFERENTIATING_T_LYMPHOCYTE,120,0.593917034081729,2.49177262722988,1e-10,1.31416666666667e-08,1.05877192982456e-08,310,tags=43%, list=14%, signal=40%,IL7R/TCF7/LEF1/CD3D/LTB/CD3G/LCK/TRAT1/AQP3/MAL/EVL/RGCC/DGKA/ITK/TRAF3IP3/SELL/CD2/FYB1/BTG1/ITM2A/TAGAP/MGAT4A/LAT/SATB1/TMC8/RHOH/SLFN5/ARHGAP15/PDE7A/CD96/EPB41/TRBC2/PRKCH/SEMA4D/BCL11B/TBC1D10C/CD247/RASGRP1/IKZF1/GATA3/TRBC1/MZT2B/TNFAIP8/FKBP5/PTPRC/IPCEF1/ARHGAP45/PAG1/FAM107B/GIMAP2/CYFIP2/CYTH1,Genes enriched at every T lymphocyte differentiation stage compared to the early passage fetal thymic stromal cultures (TSC).,C2/CGP
MCLACHLAN_DENTAL_CARIES_UP,MCLACHLAN_DENTAL_CARIES_UP,95,-0.758288347796832,-2.43635277233536,1e-10,1.31416666666667e-08,1.05877192982456e-08,165,tags=52%, list=7%, signal=50%,CLEC7A/TNFRSF1B/PECAM1/ALOX5/HLA-DMB/CD37/FPR1/TIMP1/RAB31/LSP1/CTSH/ARPC1B/CAPG/NCF2/HCK/ITGB2/SRGN/PLEK/CPVL/HLA-DMA/LYN/FGL2/CD14/MS4A6A/CYBB/CFD/TYMP/CYBA/IFI30/SAT1/HLA-DQB1/MNDA/CD79A/MS4A1/CEBPD/HLA-DQA1/SERPINA1/CTSS/HLA-DPB1/FCER1G/HLA-DPA1/FCN1/HLA-DRB1/TYROBP/HLA-DRA/S100A9/CD74/LYZ/S100A8,Genes up-regulated in pulpal tissue extracted from carious teeth.,C2/CGP
OSMAN_BLADDER_CANCER_DN,OSMAN_BLADDER_CANCER_DN,163,0.639485384185826,2.78254445355276,1e-10,1.31416666666667e-08,1.05877192982456e-08,420,tags=56%, list=18%, signal=50%,NOSIP/C12orf57/RPL3/CD27/RPS25/RPS27/RPS4X/MAL/RPS3/LEPROTL1/RPL32/RPS18/EEF1B2/RPSA/DGKA/RPS6/RPL14/RPL13/RPS5/RPL34/TRAF3IP3/EEF1G/RPL10/RPL36/NOP53/RPS21/GAS5/RPL35A/RPS3A/RPL10A/SKAP1/TAGAP/RPL19/RPL4/RPL37/RPL24/SATB1/PRMT2/LBH/TMC8/RHOH/RPL22/LINC01138/RPL18A/OCIAD2/RPS16/RPLP0/RPL29/PDE7A/RPL23A/EPB41/RPL28/RPS10/RPS15/RPS13/MAML2/RPS7/CYTIP/FCMR/RPLP2/RPL36A/FAM102A/RPL38/RPL7A/IKZF1/RPL13A/ST13/RPL12/EIF2S3/ATP8B2/PHF1/TMEM63A/ARHGAP45/EIF4A2/ITPKB/PITPNC1/MYL12A/EPC1/HIVEP2/ISG20/ST3GAL1/SLC7A6/NSD3/RPS20/SRSF8/ITGB2-AS1/SFI1/RPL35/PPP2R5C/FAU/TGFBR2/PDCD4,Genes down-regulated in blood samples from bladder cancer patients.,C2/CGP
